Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points
2025.01.31 18:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.4,0.207,-0.75,45.3,EDGE,3,Trending,New York,9
2025.01.31 19:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,36.3,0.276,-0.75,25.2,EDGE,3,Trending,New York,9
2025.01.31 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,FL,36.3,0.276,-5.00,-5.3,EDGE,3,Trending,New York,10
2025.01.31 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,FL,36.3,0.276,-5.00,18.7,EDGE,3,Trending,New York,9
2025.01.31 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,FL,36.3,0.276,-5.00,34.7,EDGE,3,Trending,Off-Hours,11
2025.01.31 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,FL,38.3,0.343,-5.00,13.7,EDGE,3,Trending,Off-Hours,99
2025.02.03 00:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,38.3,0.343,-5.25,91.5,EDGE,3,Trending,Tokyo,97
2025.02.03 01:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,38.3,0.343,-5.25,84.6,EDGE,3,Trending,Tokyo,18
2025.02.03 02:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,FL,38.3,0.343,-5.25,30.6,EDGE,3,Trending,Tokyo,12
2025.02.03 03:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,FL,41.4,0.338,-5.25,-2.5,EDGE,3,Trending,Tokyo,3
2025.02.03 04:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,41.4,0.338,+0.25,0.4,EDGE,3,Trending,Tokyo,5
2025.02.03 05:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,41.4,0.338,+0.25,-14.7,EDGE,3,Trending,Tokyo,7
2025.02.03 06:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,41.4,0.338,+0.25,-14.2,EDGE,3,Trending,Tokyo,3
2025.02.03 07:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,43.9,0.326,+0.25,3.2,EDGE,3,Trending,Tokyo,12
2025.02.03 08:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,43.9,0.326,+0.25,-7.4,EDGE,3,Trending,Tokyo-London,8
2025.02.03 09:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,43.9,0.326,+0.25,23.0,EDGE,3,Trending,London,8
2025.02.03 10:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,43.9,0.326,+0.25,18.8,EDGE,3,Trending,London,3
2025.02.03 11:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,46.5,0.327,+0.25,5.0,EDGE,3,Trending,London,10
2025.02.03 12:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,46.5,0.327,+0.25,7.5,EDGE,3,Trending,London,11
2025.02.03 13:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,46.5,0.327,+0.25,-6.3,EDGE,3,Trending,London-NewYork,8
2025.02.03 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,46.5,0.327,+0.25,3.3,EDGE,3,Trending,London-NewYork,11
2025.02.03 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,45.7,0.699,+0.25,17.8,EDGE,3,Trending,London-NewYork,9
2025.02.03 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,45.7,0.699,-2.75,29.0,EDGE,3,Trending,London-NewYork,5
2025.02.03 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,45.7,0.699,-2.75,8.4,EDGE,3,Trending,New York,7
2025.02.03 18:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,45.7,0.699,-2.75,10.1,EDGE,3,Trending,New York,3
2025.02.03 19:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,42.3,0.299,-2.75,-10.2,EDGE,3,Trending,New York,6
2025.02.03 20:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,42.3,0.299,+0.25,-26.2,EDGE,3,Trending,New York,13
2025.02.03 21:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,42.3,0.299,+0.25,-31.5,EDGE,3,Trending,New York,11
2025.02.03 22:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,42.3,0.299,+0.25,-16.1,EDGE,3,Trending,Off-Hours,8
2025.02.03 23:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,38.2,0.005,+0.50,-15.9,EDGE,2,Trending,Off-Hours,11
2025.02.04 00:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,38.2,0.005,-2.00,-67.2,OK,2,Trending,Tokyo,71
2025.02.04 01:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,38.2,0.005,-2.00,-85.0,OK,2,Trending,Tokyo,16
2025.02.04 02:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,38.2,0.005,-2.00,-81.0,EDGE,2,Trending,Tokyo,3
2025.02.04 03:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,34.6,0.062,-2.00,-69.3,EDGE,2,Trending,Tokyo,9
2025.02.04 04:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,34.6,0.062,-2.00,-65.8,EDGE,2,Trending,Tokyo,10
2025.02.04 05:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,34.6,0.062,-2.00,-43.9,EDGE,2,Trending,Tokyo,9
2025.02.04 06:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,34.6,0.062,-2.00,-55.7,EDGE,2,Trending,Tokyo,13
2025.02.04 07:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,33.1,0.196,-2.00,-60.1,OK,2,Trending,Tokyo,8
2025.02.04 08:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,33.1,0.196,-2.00,-72.3,OK,2,Trending,Tokyo-London,10
2025.02.04 09:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,33.1,0.196,-2.00,-60.3,OK,2,Trending,London,10
2025.02.04 10:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,33.1,0.196,-2.00,-63.3,OK,2,Trending,London,10
2025.02.04 11:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,31.7,0.334,-2.00,-58.6,OK,2,Trending,London,9
2025.02.04 12:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,31.7,0.334,-2.00,-70.1,OK,2,Trending,London,9
2025.02.04 13:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,31.7,0.334,-2.00,-56.5,OK,2,Trending,London-NewYork,12
2025.02.04 14:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,31.7,0.334,-2.00,-57.1,OK,2,Trending,London-NewYork,8
2025.02.04 15:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,33.4,0.486,-2.00,-60.9,OK,2,Trending,London-NewYork,9
2025.02.04 16:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,33.4,0.486,-2.00,-76.5,OK,2,Trending,London-NewYork,10
2025.02.04 17:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,33.4,0.486,-2.00,-56.5,OK,2,Trending,New York,3
2025.02.04 18:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,33.4,0.486,-2.00,-55.8,OK,2,Trending,New York,9
2025.02.04 19:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,33.1,0.273,-2.00,-48.1,OK,2,Trending,New York,11
2025.02.04 20:00,SELL,Yellow,Green,Green,Green,Green,OK,FL,33.1,0.273,+4.50,-33.5,OK,2,Trending,New York,8
2025.02.04 21:00,SELL,Red,Green,Green,Green,Green,OK,FL,33.1,0.273,+4.50,-32.6,OK,2,Trending,New York,12
2025.02.04 22:00,SELL,Yellow,Green,Green,Green,Green,OK,FL,33.1,0.273,+4.50,-49.6,OK,2,Trending,Off-Hours,9
2025.02.04 23:00,SELL,Red,Green,Green,Green,Green,OK,FL,31.2,0.334,+4.50,-35.1,OK,2,Trending,Off-Hours,11
2025.02.05 00:00,SELL,Red,Green,Green,Green,Green,OK,FL,31.2,0.334,+4.50,-46.6,OK,2,Trending,Tokyo,109
2025.02.05 01:00,SELL,Yellow,Green,Green,Green,Green,OK,FL,31.2,0.334,+4.50,-41.3,OK,2,Trending,Tokyo,16
2025.02.05 02:00,SELL,Red,Green,Green,Green,Green,OK,FL,31.2,0.334,+4.50,-36.2,OK,2,Trending,Tokyo,5
2025.02.05 03:00,SELL,Red,Green,Green,Green,Green,OK,FL,31.3,0.339,+4.50,-40.7,OK,2,Trending,Tokyo,8
2025.02.05 04:00,SELL,Red,Green,Green,Green,Green,OK,FL,31.3,0.339,+4.00,-51.7,OK,2,Trending,Tokyo,9
2025.02.05 05:00,SELL,Yellow,Green,Green,Green,Green,OK,FL,31.3,0.339,+4.00,-38.7,OK,2,Trending,Tokyo,12
2025.02.05 06:00,SELL,Yellow,Green,Green,Green,Green,OK,FL,31.3,0.339,+4.00,-36.7,OK,2,Trending,Tokyo,12
2025.02.05 07:00,SELL,Yellow,Green,Green,Green,Green,OK,FL,30.1,0.310,+4.00,-34.3,OK,2,Trending,Tokyo,12
2025.02.05 08:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,30.1,0.310,+1.00,-24.1,OK,2,Trending,Tokyo-London,11
2025.02.05 09:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,30.1,0.310,+1.00,-27.6,EDGE,2,Trending,London,9
2025.02.05 10:00,SELL,Yellow,Green,Green,Yellow,Green,OK,FL,30.1,0.310,+1.00,-14.6,OK,2,Trending,London,11
2025.02.05 11:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,FL,28.5,0.272,+1.00,-18.4,OK,2,Trending,London,9
2025.02.05 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,28.5,0.272,-1.00,-19.7,EDGE,2,Trending,London,12
2025.02.05 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,28.5,0.272,-1.00,-12.3,EDGE,2,Trending,London-NewYork,11
2025.02.05 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,28.5,0.272,-1.00,-11.8,EDGE,2,Trending,London-NewYork,10
2025.02.05 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,28.9,0.231,-1.00,-12.1,EDGE,2,Trending,London-NewYork,12
2025.02.05 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,28.9,0.231,+1.00,-17.7,EDGE,2,Trending,London-NewYork,10
2025.02.05 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,28.9,0.231,+1.00,-19.3,EDGE,2,Trending,New York,8
2025.02.05 18:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,28.9,0.231,+1.00,14.1,EDGE,2,Trending,New York,10
2025.02.05 19:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,31.0,0.162,+1.00,5.8,EDGE,2,Trending,New York,10
2025.02.05 20:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,31.0,0.162,-1.00,10.8,EDGE,2,Trending,New York,11
2025.02.05 21:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,31.0,0.162,-1.00,19.2,EDGE,2,Trending,New York,12
2025.02.05 22:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,31.0,0.162,-1.00,14.6,EDGE,2,Trending,Off-Hours,13
2025.02.05 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.6,0.240,-1.00,12.9,EDGE,2,Trending,Off-Hours,10
2025.02.06 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.6,0.240,-1.00,0.4,EDGE,2,Trending,Tokyo,45
2025.02.06 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.6,0.240,-1.00,-0.2,EDGE,2,Trending,Tokyo,7
2025.02.06 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.6,0.240,-1.00,2.8,EDGE,2,Trending,Tokyo,12
2025.02.06 03:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,37.7,0.081,-1.00,1.2,EDGE,2,Trending,Tokyo,13
2025.02.06 04:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,37.7,0.081,-1.00,0.8,EDGE,2,Trending,Tokyo,13
2025.02.06 05:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,37.7,0.081,-1.00,-10.5,EDGE,2,Trending,Tokyo,10
2025.02.06 06:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,37.7,0.081,-1.00,-28.2,EDGE,2,Trending,Tokyo,12
2025.02.06 07:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,34.9,0.019,-1.00,-16.1,EDGE,2,Trending,Tokyo,9
2025.02.06 08:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,34.9,0.019,-2.75,-16.9,EDGE,2,Trending,Tokyo-London,11
2025.02.06 09:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,34.9,0.019,-2.75,-7.5,EDGE,2,Trending,London,12
2025.02.06 10:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,34.9,0.019,-2.75,-4.0,EDGE,2,Trending,London,11
2025.02.06 11:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,32.9,0.147,-2.75,-14.8,EDGE,2,Trending,London,9
2025.02.06 12:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,32.9,0.147,-0.75,-8.9,EDGE,2,Trending,London,10
2025.02.06 13:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,32.9,0.147,-0.75,-5.2,EDGE,2,Trending,London-NewYork,12
2025.02.06 14:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,32.9,0.147,-0.75,-3.0,EDGE,2,Trending,London-NewYork,8
2025.02.06 15:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,32.0,0.169,-0.75,-13.9,EDGE,2,Trending,London-NewYork,11
2025.02.06 16:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,32.0,0.169,-2.25,-25.0,EDGE,2,Trending,London-NewYork,11
2025.02.06 17:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,32.0,0.169,-2.25,-22.2,EDGE,2,Trending,New York,8
2025.02.06 18:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,32.0,0.169,-2.25,-5.1,EDGE,2,Trending,New York,10
2025.02.06 19:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,30.6,0.292,-2.25,-19.4,EDGE,2,Trending,New York,10
2025.02.06 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,30.6,0.292,-2.25,-4.2,EDGE,2,Trending,New York,12
2025.02.06 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,30.6,0.292,-2.25,-11.7,EDGE,2,Trending,New York,11
2025.02.06 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,30.6,0.292,-2.25,-9.1,EDGE,2,Trending,Off-Hours,11
2025.02.06 23:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,29.5,0.339,-2.25,-11.5,EDGE,2,Trending,Off-Hours,11
2025.02.07 00:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,29.5,0.339,+0.00,-21.9,EDGE,2,Trending,Tokyo,70
2025.02.07 01:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,29.5,0.339,+0.00,-18.9,EDGE,2,Trending,Tokyo,16
2025.02.07 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,29.5,0.339,+0.00,-17.2,EDGE,2,Trending,Tokyo,12
2025.02.07 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,30.2,0.268,+0.00,-2.7,EDGE,2,Trending,Tokyo,11
2025.02.07 04:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,30.2,0.268,-3.00,0.3,EDGE,3,Trending,Tokyo,10
2025.02.07 05:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,30.2,0.268,-3.00,4.8,EDGE,3,Trending,Tokyo,12
2025.02.07 06:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,30.2,0.268,-3.00,4.7,EDGE,2,Trending,Tokyo,11
2025.02.07 07:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,32.5,0.383,-3.00,-3.1,EDGE,2,Trending,Tokyo,12
2025.02.07 08:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,32.5,0.383,+1.00,-8.9,EDGE,2,Trending,Tokyo-London,11
2025.02.07 09:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,32.5,0.383,+1.00,-4.9,EDGE,2,Trending,London,9
2025.02.07 10:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,32.5,0.383,+1.00,-2.8,EDGE,3,Trending,London,6
2025.02.07 11:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,35.8,0.506,+1.00,13.2,EDGE,3,Trending,London,12
2025.02.07 12:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,35.8,0.506,-3.00,10.5,EDGE,3,Trending,London,12
2025.02.07 13:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,35.8,0.506,-3.00,-0.6,EDGE,3,Trending,London-NewYork,11
2025.02.07 14:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,35.8,0.506,-3.00,0.8,EDGE,3,Trending,London-NewYork,10
2025.02.07 15:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,34.4,0.107,-3.00,1.0,EDGE,2,Trending,London-NewYork,10
2025.02.07 16:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,34.4,0.107,+0.00,-44.5,EDGE,2,Trending,London-NewYork,10
2025.02.07 17:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,34.4,0.107,+0.00,-18.9,OK,2,Trending,New York,10
2025.02.07 18:00,SELL,Red,Green,Green,Yellow,Green,OK,FL,34.4,0.107,+0.00,-48.4,OK,2,Trending,New York,7
2025.02.07 19:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,30.3,0.070,+0.00,-67.8,OK,2,Trending,New York,9
2025.02.07 20:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,30.3,0.070,+0.00,-66.6,OK,2,Trending,New York,9
2025.02.07 21:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,30.3,0.070,+0.00,-54.9,OK,2,Trending,New York,12
2025.02.07 22:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,30.3,0.070,+0.00,-66.9,OK,2,Trending,Off-Hours,9
2025.02.07 23:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,26.7,0.068,+0.00,-50.9,OK,2,Trending,Off-Hours,31
2025.02.10 00:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,26.7,0.068,+0.00,-68.1,OK,2,Trending,Tokyo,47
2025.02.10 01:00,SELL,Red,Yellow,Green,Yellow,Green,OK,FL,26.7,0.068,+0.00,-35.4,OK,2,Trending,Tokyo,15
2025.02.10 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.7,0.068,+0.00,-35.6,EDGE,2,Trending,Tokyo,8
2025.02.10 03:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,26.4,0.128,+0.00,-18.7,EDGE,2,Trending,Tokyo,12
2025.02.10 04:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,26.4,0.128,-2.25,-25.7,EDGE,2,Trending,Tokyo,9
2025.02.10 05:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,26.4,0.128,-2.25,-12.0,EDGE,2,Trending,Tokyo,12
2025.02.10 06:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,26.4,0.128,-2.25,0.3,EDGE,2,Trending,Tokyo,12
2025.02.10 07:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,28.4,0.027,-2.25,6.3,EDGE,2,Trending,Tokyo,11
2025.02.10 08:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,28.4,0.027,-2.25,8.1,EDGE,2,Trending,Tokyo-London,11
2025.02.10 09:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,28.4,0.027,-2.25,11.7,EDGE,2,Trending,London,11
2025.02.10 10:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,28.4,0.027,-2.25,10.3,EDGE,2,Trending,London,11
2025.02.10 11:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,31.3,0.001,-2.25,-3.5,EDGE,2,Trending,London,12
2025.02.10 12:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,31.3,0.001,-2.25,-0.3,EDGE,3,Trending,London,10
2025.02.10 13:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,31.3,0.001,-2.25,10.5,EDGE,2,Trending,London-NewYork,11
2025.02.10 14:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,31.3,0.001,-2.25,-1.6,EDGE,2,Trending,London-NewYork,11
2025.02.10 15:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,34.1,0.141,-2.25,-8.9,EDGE,3,Trending,London-NewYork,13
2025.02.10 16:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,FL,34.1,0.141,-9.25,18.4,EDGE,3,Trending,London-NewYork,11
2025.02.10 17:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,FL,34.1,0.141,-9.25,11.8,EDGE,2,Trending,New York,10
2025.02.10 18:00,SELL,Red,Green,Yellow,Red,Yellow,OK,FL,34.1,0.141,-9.25,-0.7,EDGE,2,Trending,New York,7
2025.02.10 19:00,SELL,Red,Green,Yellow,Red,Yellow,OK,FL,33.9,0.013,-9.25,-20.3,EDGE,2,Trending,New York,10
2025.02.10 20:00,SELL,Red,Green,Yellow,Red,Yellow,OK,FL,33.9,0.013,-9.25,-20.6,EDGE,2,Trending,New York,10
2025.02.10 21:00,SELL,Red,Green,Yellow,Red,Yellow,OK,FL,33.9,0.013,-9.25,-25.7,EDGE,2,Trending,New York,13
2025.02.10 22:00,SELL,Red,Green,Yellow,Red,Yellow,OK,FL,33.9,0.013,-9.25,-24.9,EDGE,2,Trending,Off-Hours,13
2025.02.10 23:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,33.8,0.016,+0.00,-24.8,EDGE,2,Trending,Off-Hours,13
2025.02.11 00:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,33.8,0.016,+0.00,-27.3,EDGE,2,Trending,Tokyo,72
2025.02.11 01:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,33.8,0.016,+0.00,0.4,EDGE,2,Trending,Tokyo,15
2025.02.11 02:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,33.8,0.016,+0.00,-14.1,EDGE,2,Trending,Tokyo,11
2025.02.11 03:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,35.7,0.016,+0.00,-12.9,EDGE,2,Trending,Tokyo,12
2025.02.11 04:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,35.7,0.016,+0.00,-11.6,EDGE,2,Trending,Tokyo,12
2025.02.11 05:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,35.7,0.016,+0.00,-31.3,EDGE,2,Trending,Tokyo,12
2025.02.11 06:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,35.7,0.016,+0.00,-19.1,EDGE,2,Trending,Tokyo,12
2025.02.11 07:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,35.9,0.058,+0.00,-7.2,EDGE,2,Trending,Tokyo,12
2025.02.11 08:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,35.9,0.058,-2.25,-4.2,EDGE,2,Trending,Tokyo-London,11
2025.02.11 09:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,35.9,0.058,-2.25,1.0,EDGE,3,Trending,London,11
2025.02.11 10:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,35.9,0.058,-2.25,4.6,EDGE,3,Trending,London,11
2025.02.11 11:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,38.6,0.008,-2.25,11.6,EDGE,2,Trending,London,8
2025.02.11 12:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,38.6,0.008,+0.00,-6.8,EDGE,2,Trending,London,10
2025.02.11 13:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,38.6,0.008,+0.00,-13.3,EDGE,2,Trending,London-NewYork,11
2025.02.11 14:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,38.6,0.008,+0.00,-21.4,EDGE,2,Trending,London-NewYork,10
2025.02.11 15:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,37.2,0.067,+0.00,-5.0,EDGE,2,Trending,London-NewYork,12
2025.02.11 16:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,37.2,0.067,-4.00,-27.7,EDGE,2,Trending,London-NewYork,11
2025.02.11 17:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,37.2,0.067,-4.00,-0.1,EDGE,2,Trending,New York,10
2025.02.11 18:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,37.2,0.067,-4.00,1.4,EDGE,3,Trending,New York,11
2025.02.11 19:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,36.7,0.044,-4.00,5.8,EDGE,2,Trending,New York,11
2025.02.11 20:00,SELL,Red,Green,Yellow,Red,Yellow,OK,FL,36.7,0.044,-7.00,-1.1,EDGE,2,Trending,New York,8
2025.02.11 21:00,SELL,Red,Green,Yellow,Red,Yellow,OK,FL,36.7,0.044,-7.00,-13.9,EDGE,2,Trending,New York,11
2025.02.11 22:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,FL,36.7,0.044,-7.00,-9.7,EDGE,2,Trending,Off-Hours,10
2025.02.11 23:00,SELL,Red,Green,Yellow,Red,Yellow,OK,FL,36.2,0.092,-7.00,-7.4,EDGE,2,Trending,Off-Hours,13
2025.02.12 00:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,36.2,0.092,-4.00,-17.9,EDGE,2,Trending,Tokyo,75
2025.02.12 01:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,36.2,0.092,-4.00,-20.5,EDGE,2,Trending,Tokyo,13
2025.02.12 02:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,36.2,0.092,-4.00,-7.9,EDGE,2,Trending,Tokyo,13
2025.02.12 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,34.6,0.329,-4.00,-10.2,EDGE,3,Trending,Tokyo,11
2025.02.12 04:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,34.6,0.329,-7.00,4.6,EDGE,3,Trending,Tokyo,10
2025.02.12 05:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,FL,34.6,0.329,-7.00,9.0,EDGE,2,Trending,Tokyo,11
